Employee_ID,Task_Completion_Efficiency,Attendance_Regularity,Feedback_Rating,Length_of_Service_Years,Department,Team
E1093,71.72,90.26,3.12,13,Sales,Zeta
E1094,71.08,93.66,4.42,13,HR,Delta
E1095,60.36,89.6,3.75,2,Marketing,Gamma
E1096,77.96,90.39,4.2,3,HR,Zeta
E1097,77.61,80.01,3.16,8,Finance,Alpha
E1098,75.05,94.58,2.87,15,R&D,Zeta
E1099,72.65,91.73,4.29,11,Support,Beta
E1100,60.85,94.99,4.03,9,HR,Alpha
E1101,70.79,75.52,3.26,7,Finance,Beta
E1102,71.57,100,3.28,13,Support,Delta
E1103,66.98,89.3,4.48,2,R&D,Alpha
E1104,73.39,95.54,3.09,8,Marketing,Delta
E1105,79.04,84.8,4.79,7,Marketing,Epsilon
E1106,93.86,93.06,3.26,12,R&D,Delta
E1107,76.75,84.73,4.18,19,R&D,Delta
E1108,77.58,86.88,3.6,7,Sales,Beta
E1109,74.26,99.57,4.16,10,Finance,Zeta
E1110,55.81,89.05,3.47,16,Finance,Epsilon
E1111,74.73,91.09,3.7,3,R&D,Delta
E1112,75.6,94.35,3.82,10,Tech,Delta
E1113,99.63,92.48,3.2,6,Tech,Epsilon
E1114,73.08,90.75,4.24,18,Support,Epsilon
E1115,78.02,91.82,3.49,18,Support,Alpha
E1116,74.65,100,3.66,5,Tech,Beta
E1117,63.31,89.71,3.2,7,R&D,Epsilon
E1118,86.43,91.01,2.26,2,R&D,Epsilon
E1119,82.52,95.25,3.69,11,Support,Gamma
E1120,82.91,95.53,5,13,HR,Zeta
E1121,65.91,95.94,4.27,5,R&D,Epsilon
E1122,89.03,93.19,3.79,6,Tech,Beta
E1123,60.98,84.28,3.64,14,Finance,Zeta
E1124,80.87,98.17,3.81,12,R&D,Zeta
E1125,96.9,84.27,4.13,4,R&D,Delta
E1126,65.09,91.51,3.09,6,HR,Delta
E1127,69.34,86.23,4.47,10,Support,Delta
E1128,76,89.68,4.23,18,R&D,Delta
E1129,69.97,91.64,4.23,15,Marketing,Gamma
E1130,59.49,91.61,4.06,8,Sales,Epsilon
E1131,75.69,92.11,3.81,9,Tech,Delta
E1132,64.38,98.07,4.2,5,Marketing,Alpha
E1133,79.74,92.27,4.16,10,Support,Delta
E1134,65.81,88.78,3.59,20,Finance,Epsilon
E1135,90.5,94.82,3.46,6,Sales,Delta
E1136,67.17,95.95,3.86,16,Marketing,Gamma
E1137,71.78,83.86,4.73,3,Sales,Beta
E1138,83.14,92.99,3.06,10,Tech,Beta
E1139,62.69,93.51,2.92,11,Support,Epsilon
E1140,77.27,88.51,3.9,11,R&D,Beta
E1141,88.07,96.88,3.83,17,Finance,Beta
E1142,58.93,89.25,3.9,4,Support,Alpha
E1143,76.85,90.63,3.95,4,Sales,Epsilon
E1144,77.6,89.13,3.67,17,Marketing,Epsilon
E1145,82.82,90.08,4.69,9,Tech,Beta
E1146,62.63,84.52,2.84,19,Tech,Beta
E1147,61.8,82.8,3.3,5,Support,Beta
E1148,80.22,97.97,3.74,6,R&D,Zeta
E1149,77.97,85.77,2.81,3,Marketing,Gamma
E1150,77.5,85.04,3.69,1,R&D,Delta
E1151,78.46,79.23,4.8,20,R&D,Gamma
E1152,68.2,86.81,3.81,16,Marketing,Epsilon
E1153,77.32,83.38,3.94,11,Sales,Alpha
E1154,77.93,98.21,3.04,13,Support,Delta
E1155,67.86,95.05,3.43,10,Support,Alpha
E1156,93.66,86.56,3.57,3,HR,Zeta
E1157,79.74,100,3.61,9,Support,Epsilon
E1158,63.09,94.91,4.57,12,Tech,Zeta
E1159,81.57,88.38,4.13,14,Sales,Epsilon
E1160,65.25,77.5,3.13,1,Marketing,Alpha
E1161,82.87,100,3.95,18,Support,Alpha
E1162,86.59,83.05,4.1,17,Sales,Alpha
E1163,66.79,81.77,4.48,9,Support,Epsilon
E1164,84.63,95.11,4.75,9,Marketing,Beta
E1165,79.13,100,3.19,10,Finance,Alpha
E1166,83.22,96.92,3.31,19,Marketing,Zeta
E1167,93.97,92.82,3.05,15,Marketing,Delta
E1168,72.55,92.97,3.66,5,Marketing,Epsilon
E1169,67.46,94.27,4.08,15,Support,Zeta
E1170,66.1,93.79,4.39,20,HR,Gamma
E1171,66.84,91.41,3.75,2,Marketing,Gamma
E1172,74.23,90.52,3.61,13,Tech,Delta
E1173,78.41,89.69,3.89,16,Tech,Beta
E1174,77.77,86.23,3.3,15,Sales,Alpha
E1175,83.27,88.6,5,10,HR,Epsilon
E1176,75.13,81.54,2.84,14,Sales,Zeta
E1177,89.54,89.51,3.91,10,Tech,Alpha
E1178,72.35,85.06,5,14,R&D,Zeta
E1179,100,84.48,3.8,9,Tech,Epsilon
E1180,81.26,90.9,3.69,14,Finance,Gamma
E1181,66.43,96.96,3.59,3,Marketing,Alpha
E1182,64.29,94.59,3.69,20,R&D,Delta
E1183,79.82,82.15,4.62,16,Tech,Beta
E1184,72.77,85.05,2.47,2,Support,Delta
E1185,82.14,94.7,4.72,10,Support,Beta
E1186,79.73,85.09,2.95,3,Sales,Zeta
E1187,74.27,88.88,3.64,11,R&D,Alpha
E1188,66.53,92.75,3.54,11,Sales,Alpha
E1189,59.85,85.16,4.15,13,Marketing,Beta
E1190,70.53,90.53,2.84,7,Marketing,Gamma
E1191,83.56,83.33,4.08,17,Finance,Epsilon
E1192,77.14,86.99,5,2,HR,Delta
E1193,62.54,91.6,2.98,12,Sales,Zeta
E1194,76.73,82.04,3.91,10,Marketing,Delta
E1195,78.85,92.2,3.4,18,Sales,Delta
E1196,66.16,89.9,4.06,11,Marketing,Zeta
E1197,76.54,92.76,3.81,16,Tech,Zeta
E1198,75.58,91.12,3.42,17,Sales,Alpha
E1199,63.57,96.82,4.09,19,Tech,Delta
E1200,78.58,90.63,4.88,18,Sales,Epsilon
E1201,80.61,87.85,3.69,3,HR,Epsilon
E1202,85.83,90.61,4.23,16,Finance,Beta
E1203,85.54,92.72,3.02,6,Support,Zeta
E1204,61.22,90.24,3.23,12,Support,Alpha
E1205,65.62,90.2,4.08,11,Support,Epsilon
E1206,80.15,86.49,4.69,15,Tech,Gamma
E1207,80.14,86.69,4.01,15,R&D,Alpha
E1208,80.15,82.99,3.61,16,Marketing,Alpha
E1209,100,98.75,3.8,10,Support,Epsilon
E1210,80.71,83.78,3.05,12,HR,Gamma
E1211,86.36,86.54,4.16,13,Support,Beta
E1212,84.54,86.41,4.33,4,Sales,Epsilon
E1213,81.51,94.47,3.53,7,Tech,Gamma
E1214,71.85,88.53,3.52,2,R&D,Alpha
E1215,82.59,96.24,3.96,15,Sales,Gamma
E1216,67.27,86.63,3.54,8,R&D,Alpha
E1217,72.63,91.39,3.76,7,Sales,Epsilon
E1218,70.15,85.82,5,15,Sales,Zeta
E1219,75.82,100,3.65,14,Finance,Epsilon
E1220,98.15,84.06,3.58,8,Finance,Delta
E1221,56.33,91.55,3.41,12,Marketing,Delta
E1222,81.86,93.17,4.25,13,Tech,Delta
E1223,58.87,92.07,3.69,11,HR,Epsilon
E1224,70.28,89.07,3.41,17,HR,Beta
E1225,85.89,89.35,4.59,17,HR,Epsilon
E1226,75.64,90.22,4.65,4,Sales,Zeta
E1227,64.22,89.26,3.44,8,Finance,Gamma
E1228,67.85,94.82,2.68,5,Tech,Epsilon
E1229,81.8,100,4.4,16,Sales,Epsilon
E1230,67.7,87.21,3.39,4,R&D,Alpha
E1231,77.16,83.15,4.27,15,Finance,Alpha
E1232,75.46,89.56,2.62,12,Finance,Alpha
E1233,68.48,100,4.34,5,Support,Epsilon
E1234,96.44,85.98,3.07,16,Support,Beta
E1235,81.34,98.2,4.24,14,Tech,Gamma
E1236,54.75,98.39,3.81,10,R&D,Gamma
E1237,76.86,87.23,3.23,7,Tech,Zeta
E1238,68.38,92.84,3.56,13,Tech,Beta
E1239,83.52,98.14,4.21,20,Sales,Beta
E1240,67.07,88.1,3.86,5,Marketing,Gamma
E1241,73.85,88.98,4.15,3,Tech,Delta
E1242,80.05,87.09,4.99,15,Support,Alpha
E1243,83.66,84.93,2.86,4,Marketing,Alpha
E1244,63,86.75,4.77,15,Sales,Gamma
E1245,71.65,83.88,3.86,14,Marketing,Beta
E1246,70.25,90.17,3.26,20,HR,Zeta
E1247,68.47,86.15,3,19,R&D,Delta
E1248,92.65,91.17,3.69,13,Marketing,Gamma
E1249,79.05,82.22,4.35,10,Tech,Alpha
E1250,62.39,91.65,3.72,5,Sales,Epsilon
E1251,84.18,94.17,4.71,20,R&D,Beta
E1252,96.22,80.03,2.93,20,Tech,Epsilon
E1253,85.32,91.87,3.79,6,R&D,Zeta
E1254,59.81,96.14,3.05,4,Support,Gamma
E1255,70.16,83.95,4.02,2,HR,Alpha
E1256,87.67,98.36,4.33,16,Support,Delta
E1257,67.92,92.1,3.55,18,Tech,Epsilon
E1258,79.44,86.47,2.24,5,Tech,Delta
E1259,82.75,89.72,3.92,4,Tech,Zeta
E1260,65.73,92.79,4.06,13,Finance,Alpha
E1261,74.4,90.38,4.04,19,HR,Epsilon
E1262,42.59,92.69,4.54,2,R&D,Zeta
E1263,64.76,85.4,3.16,13,Tech,Delta
E1264,72.47,90.85,4.21,11,Tech,Delta
E1265,62.52,82.93,4.52,4,R&D,Epsilon
E1266,91.32,89.44,2.73,20,Support,Alpha
E1267,60.7,85.48,3.99,20,Support,Delta
E1268,70.6,86.32,3.5,15,Tech,Gamma
E1269,76.31,96.18,3.75,4,Sales,Zeta
E1270,89.41,95.46,4.01,9,Finance,Epsilon
E1271,60.64,93.05,3.51,7,Support,Beta
E1272,86.63,84.54,3.39,19,Sales,Beta
E1273,75.1,88.42,3.82,19,Finance,Alpha
E1274,65.18,96.07,3.15,6,Tech,Gamma
E1275,79.62,90.71,3.15,6,HR,Delta
E1276,76.99,100,4.21,20,Marketing,Beta
E1277,69,91.97,3.11,15,Marketing,Alpha
E1278,75.7,90.96,4.2,15,Tech,Zeta
E1279,71.15,88.45,4.08,20,Support,Gamma
E1280,76.14,90.67,2.76,9,Sales,Gamma
E1281,81.62,89.24,3.39,4,HR,Alpha
E1282,90.86,93.54,4.52,18,R&D,Alpha
E1283,62.62,94.78,3.21,18,Finance,Delta
E1284,96.33,86.07,3.52,5,Tech,Alpha
E1285,55.48,83.34,4.08,20,HR,Delta
E1286,73.48,80.82,4.27,11,HR,Delta
E1287,80.88,92.54,3.65,5,Support,Epsilon
E1288,77.81,84.48,3.44,4,Finance,Gamma
E1289,68.77,79.24,4.65,12,HR,Zeta
E1290,72.92,91.94,4.84,2,Support,Gamma
E1291,70.07,100,4.39,13,Sales,Gamma
E1292,69.11,89.97,3.85,10,Support,Epsilon
E1293,83.5,94.19,3.32,9,Sales,Delta
E1294,78.57,90.41,3.3,10,Sales,Delta
E1295,68.07,89.51,4.11,7,R&D,Alpha
E1296,84,94.6,4.05,4,R&D,Epsilon
E1297,78.07,88.55,4.64,19,HR,Alpha
E1298,83.13,91.34,4.19,10,Support,Epsilon
E1299,81.3,91.61,2.9,3,R&D,Alpha
E1300,66.71,86.66,4.43,19,Sales,Beta
E1301,69.4,94.96,3.2,2,R&D,Gamma
E1302,82.47,89.13,3.57,20,Finance,Gamma
E1303,81.1,86.22,3.95,10,HR,Zeta
E1304,74.79,92.68,5,2,Support,Delta
E1305,76.17,85.51,5,2,Support,Zeta
E1306,87.78,90.14,4.16,17,Marketing,Beta
E1307,69.08,89.95,3.69,16,Support,Zeta
E1308,80.47,95.43,4.12,16,HR,Gamma
E1309,72.98,92.37,4.33,14,Finance,Delta
E1310,72.82,89.87,3.61,7,Support,Beta
E1311,85.99,94.09,4.88,11,Marketing,Gamma
E1312,83.25,96.95,3.94,1,HR,Alpha
E1313,83.14,92.79,4.1,11,Sales,Epsilon
E1314,88.05,90.05,4.2,4,Tech,Beta
E1315,75.21,83.44,4.05,7,Tech,Delta
E1316,81.82,84.67,4.3,15,Sales,Zeta
E1317,71.9,88.47,3.43,18,R&D,Zeta
E1318,78.24,86.95,3.47,12,Support,Beta
E1319,73.7,89.07,3.14,17,Tech,Delta
E1320,75.97,90.28,4.06,1,R&D,Beta
E1321,80.95,92.65,4.27,11,Tech,Delta
E1322,66.82,89.65,4.07,1,Sales,Zeta
E1323,95.92,92.43,4.8,15,Support,Gamma
E1324,64.94,90.32,3.8,10,Support,Alpha
E1325,62.86,80.12,4.2,7,R&D,Gamma
E1326,86.58,85.3,3.14,2,Sales,Alpha
E1327,82.92,89.28,3.57,10,R&D,Zeta
E1328,81.24,83.95,4.22,4,Support,Gamma
E1329,81.28,93,4.31,12,Support,Gamma
E1330,74.88,97.65,3.62,19,HR,Beta
E1331,66.03,96.09,3.76,11,R&D,Epsilon
E1332,75.76,88.93,2.89,8,HR,Zeta
E1333,68.23,97.45,3.59,18,Sales,Delta
E1334,84.75,90.74,4.33,11,Finance,Zeta
E1335,73.53,88.31,4.15,11,Tech,Delta
E1336,66.75,86.93,4.1,13,HR,Delta
E1337,71.79,88.49,3.83,3,Tech,Alpha
E1338,79.13,88.06,3.8,12,Marketing,Delta
E1339,69.36,90.85,3.4,3,Sales,Delta
E1340,66.78,90.8,4.22,10,Finance,Beta
E1341,77.44,90.02,4.05,17,Marketing,Gamma
E1342,77.45,92.18,4.1,2,Marketing,Zeta
E1343,69.93,95.95,3.48,17,Support,Zeta
E1344,70.29,94.75,2.51,16,Marketing,Delta
E1345,77.32,82.58,4.46,2,Sales,Epsilon
E1346,60.52,77.23,3.51,20,HR,Zeta
E1347,60.93,94.67,3.28,6,Sales,Delta
E1348,67.82,83.17,4.22,10,HR,Alpha
E1349,72.87,88.88,3.56,10,Marketing,Alpha
E1350,78.11,84.15,4.44,8,Marketing,Alpha
E1351,89.75,80.99,4.17,1,Finance,Delta
E1352,83.58,92.71,4.21,13,HR,Beta
E1353,73.4,93.8,2.98,9,Marketing,Epsilon
E1354,74.81,87.12,4.53,10,Support,Delta
E1355,64.97,77.04,3.96,15,Tech,Beta
E1356,74.81,87.27,3.58,5,Finance,Beta
E1357,72.11,91.96,3.89,16,Sales,Zeta
E1358,78.23,82.61,2.73,13,Finance,Delta
E1359,66.73,90.92,4.05,20,Tech,Delta
E1360,80.19,89.92,3.18,18,HR,Beta
E1361,90.33,92.9,2.99,11,Sales,Beta
E1362,73.91,90.6,2.89,9,Sales,Beta
E1363,79.02,85.13,4.47,16,HR,Zeta
E1364,81.9,95.98,3.42,2,R&D,Delta
E1365,70.99,89.21,4.72,2,R&D,Beta
E1366,77.24,89.86,3.48,12,Finance,Alpha
E1367,75.13,85.33,2.78,8,Marketing,Delta
E1368,75.98,87.78,3.13,9,R&D,Zeta
E1369,67.27,85.58,4.54,12,Finance,Alpha
E1370,75.25,89.14,3.71,9,R&D,Gamma
E1371,79.98,98.56,3.47,10,Tech,Delta
E1372,89.51,83.14,3.9,2,Support,Gamma
E1373,84.59,81.93,4.1,16,Marketing,Beta
E1374,96.53,97.36,4.47,20,Finance,Zeta
E1375,67.33,88.95,4.67,7,Support,Beta
E1376,83.72,86.65,3.58,2,Support,Zeta
E1377,76.83,95.2,3,1,R&D,Epsilon
E1378,96.9,86.97,3.55,19,HR,Beta
E1379,66.92,99.13,3.96,4,Tech,Gamma
E1380,66.6,93.39,3.22,2,Tech,Zeta
E1381,69.01,87.56,3.23,14,Tech,Beta
E1382,53.76,100,4.01,2,Marketing,Delta
E1383,69.74,86.97,3.77,15,Sales,Zeta
E1384,67.41,93.71,3.82,12,Marketing,Zeta
E1385,76.5,91.5,3.34,5,Finance,Beta
E1386,78.42,96.51,3.66,20,Support,Epsilon
E1387,93.76,97.81,3.25,7,Support,Beta
E1388,84.5,90.16,4.33,10,Sales,Gamma
E1389,69.23,86.23,4.42,14,Finance,Gamma
E1390,66.02,92.3,2.69,14,Sales,Zeta
E1391,79.92,86.61,3.24,5,Support,Zeta
E1392,61.8,100,2.9,18,R&D,Beta
E1393,93.31,90.68,3.41,14,Marketing,Gamma
E1394,86.79,88.17,3.75,2,Tech,Gamma
E1395,70.31,90.92,2.93,12,Support,Epsilon
E1396,57.87,83.26,3.25,6,HR,Delta
E1397,88.54,85.14,3.2,4,Tech,Epsilon
E1398,73.85,96,3.92,13,Support,Alpha
E1399,87.38,86.72,3.84,4,Marketing,Epsilon
E1400,59.06,84.77,3.37,14,Sales,Beta
E1401,69.01,92.68,3.91,16,R&D,Delta
E1402,75.05,95.93,3.47,4,R&D,Beta
E1403,75.47,93.59,3.64,1,Tech,Alpha
E1404,70.5,94.98,4.8,13,Marketing,Delta
E1405,81.23,86.22,4.6,4,R&D,Zeta
E1406,64.32,82.89,3.02,20,R&D,Gamma
E1407,73.58,97.51,4.3,18,Finance,Epsilon
E1408,76.2,88.39,4.29,6,HR,Beta
E1409,80.14,88.75,3.11,3,Tech,Alpha
E1410,82.12,96.64,4.29,13,Sales,Gamma
E1411,63.75,92.78,4.72,16,R&D,Epsilon
E1412,59.66,92.28,3.13,5,Finance,Gamma
E1413,87.78,100,3.25,4,Marketing,Epsilon
E1414,78.32,86.78,4.41,8,R&D,Zeta
E1415,67.52,94.64,3.96,19,HR,Delta
E1416,90.51,90.29,4.13,14,Sales,Gamma
E1417,76.16,91.34,4,7,Marketing,Gamma
E1418,86.79,97.64,4.03,14,Marketing,Gamma
E1419,75.68,92.54,3,6,Tech,Delta
E1420,95.61,92.69,4.43,12,R&D,Alpha
E1421,92.55,95.36,4.5,16,Tech,Epsilon
E1422,72.51,88.18,3.66,17,Sales,Zeta
E1423,84.72,85.8,3.77,13,R&D,Gamma
E1424,81.45,84.78,2.88,14,Support,Delta
E1425,88.69,80.17,4.11,7,R&D,Alpha
E1426,65.35,100,4.14,14,Support,Epsilon
E1427,81.86,84.48,3.76,15,Marketing,Delta
E1428,85.58,88.89,4.47,12,Tech,Zeta
E1429,57.41,88.62,3.6,17,HR,Zeta
E1430,63.17,91.54,4.14,9,R&D,Epsilon
E1431,54.61,94.08,3.19,15,HR,Gamma
E1432,72.31,94.3,3.79,12,R&D,Zeta
E1433,82.18,87.08,3.7,2,Marketing,Alpha
E1434,90.02,89.16,3.94,5,Tech,Delta
E1435,75.74,91.41,3.58,13,Sales,Alpha
E1436,91.29,88.76,3.72,20,Sales,Gamma
E1437,61.2,98.04,4.3,8,Sales,Alpha
E1438,57.97,92.45,3.54,14,R&D,Alpha
E1439,74.44,93.67,2.84,15,R&D,Beta
E1440,78.84,93.31,4.85,11,HR,Alpha
E1441,74.67,95.87,4.63,1,Tech,Epsilon
E1442,54.33,90.91,3.02,3,R&D,Delta
E1443,74.11,83.52,4.21,17,Tech,Beta
E1444,61.96,92,3.5,19,HR,Delta
E1445,81.7,86.74,3.96,14,R&D,Delta
E1446,78.67,87.36,3.98,8,Sales,Gamma
E1447,65.6,92.93,3.66,13,Sales,Gamma
E1448,69.86,96.19,3.33,20,Marketing,Beta
E1449,64.41,90.11,3.39,3,Support,Zeta
E1450,74.37,91.54,3.25,5,Finance,Gamma
E1451,84.55,98.51,3.3,9,Support,Gamma
E1452,65.14,91.2,3.76,6,R&D,Gamma
E1453,80.04,100,3.37,2,Tech,Delta
E1454,69.7,92.83,4.21,13,R&D,Beta
E1455,67.07,81.2,4.69,5,Tech,Delta
E1456,73.93,93.77,3.45,8,Tech,Epsilon
E1457,64.65,91.91,3.94,1,Support,Delta
E1458,69.46,96.45,4.1,20,Finance,Epsilon
E1459,63.02,93.37,4.08,12,Marketing,Alpha
E1460,94.65,89.31,3.85,11,Support,Alpha
E1461,75.35,83.88,4.25,7,Finance,Epsilon
E1462,68,88.95,4.09,15,Sales,Epsilon
E1463,77.14,85.75,3.06,11,Sales,Delta
E1464,73.88,87.1,4.32,16,Tech,Epsilon
E1465,72.79,92.94,4.33,3,HR,Beta
E1466,81.14,98.35,3.34,20,R&D,Alpha
E1467,82.58,91.97,3.82,14,R&D,Alpha
E1468,69.69,84.02,4.21,3,Tech,Zeta
E1469,69.24,92.22,3.67,1,HR,Epsilon
E1470,72.25,95.98,4.44,15,Finance,Gamma
E1471,51.98,86.95,5,1,Sales,Gamma
E1472,59.85,89.33,3.33,17,R&D,Epsilon
E1473,88.67,90.07,2.97,2,Support,Beta
E1474,91.45,86.08,3.98,20,HR,Gamma
E1475,72.51,93.24,4.23,6,Finance,Zeta
E1476,80.77,89.4,3.66,8,Sales,Epsilon
E1477,78.11,92.1,4.67,16,Support,Beta
E1478,100,85.56,3,19,HR,Beta
E1479,86.2,87.81,4.22,1,Tech,Delta
E1480,73.72,93.61,3.44,3,Tech,Beta
E1481,65.44,88.14,4.83,3,Tech,Gamma
E1482,58.94,98.63,5,5,R&D,Gamma
E1483,77.03,88,3.34,12,Finance,Epsilon
E1484,67.44,91.12,3.47,12,Tech,Epsilon
E1485,60.78,94.66,4.32,20,R&D,Beta
E1486,68.53,82.91,3.57,13,Marketing,Zeta
E1487,64.18,81.2,3.77,20,R&D,Alpha
E1488,91.87,82.37,3.82,9,Sales,Delta
E1489,83.82,96.31,2.65,7,R&D,Alpha
E1490,74.92,87.24,3.79,4,Finance,Beta
E1491,89.8,100,3.39,19,Support,Beta
E1492,75.77,87.18,3.5,19,R&D,Alpha
E1493,66.39,90.92,4.67,6,Tech,Delta
E1494,90.23,97.71,3.05,13,Sales,Alpha
E1495,80.39,100,4.29,11,HR,Epsilon
E1496,64.63,100,3.63,13,Tech,Gamma
E1497,73.1,96.04,3.63,13,Sales,Zeta
E1498,66.24,95.12,4.27,20,Marketing,Epsilon
E1499,61.17,92.96,4,15,HR,Gamma
E1500,84.26,93.89,4.14,13,Marketing,Zeta
E1501,94.09,87.24,4.38,11,Support,Zeta
E1502,61.01,85.91,3.6,19,Sales,Zeta
E1503,80.63,89.98,3.43,8,Marketing,Beta
E1504,68.49,89.15,3.15,20,Support,Zeta
E1505,70.13,87.73,3.3,8,Sales,Delta
E1506,69.08,93.48,5,10,Sales,Alpha
E1507,66.36,94.78,4.55,16,Marketing,Delta
E1508,75.49,90.44,2.99,19,Sales,Alpha
E1509,66.69,97.39,3.01,11,Tech,Epsilon
E1510,77.7,84.29,4.09,13,Sales,Epsilon
E1511,74.5,89.03,4.13,9,Finance,Alpha
E1512,72.61,86.42,4.13,20,Support,Delta
E1513,65.92,80.67,3.65,19,Sales,Alpha
E1514,69.23,89.59,3.72,16,Finance,Zeta
E1515,82.55,89.39,4,7,Sales,Beta
E1516,80.01,97.57,3.85,19,Sales,Epsilon
E1517,65.22,93.15,2.47,12,Marketing,Beta
E1518,75.99,84.88,3.66,15,Tech,Zeta
E1519,82.51,99.27,3.29,14,Support,Zeta
E1520,58.31,96.11,3.91,11,Tech,Epsilon
E1521,80.43,92.91,5,10,HR,Epsilon
E1522,68.37,88.87,4.02,11,Marketing,Zeta
E1523,80.71,85.2,3.61,6,Marketing,Gamma
E1524,67.37,88.14,4.35,2,Tech,Beta
